scorer,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000,DLC_resnet101_CVMar25shuffle1_229000
bodyparts,Head,Head,Head,Snout,Snout,Snout,LeftEar,LeftEar,LeftEar,RightEar,RightEar,RightEar,Shoulder,Shoulder,Shoulder,Spine1,Spine1,Spine1,Spine2,Spine2,Spine2,Spine3,Spine3,Spine3,Spine4,Spine4,Spine4,TailBase,TailBase,TailBase,Tail1,Tail1,Tail1,Tail2,Tail2,Tail2,TailEnd,TailEnd,TailEnd,LeftPaw1,LeftPaw1,LeftPaw1,RightPaw1,RightPaw1,RightPaw1,LeftPaw2,LeftPaw2,LeftPaw2,RightPaw2,RightPaw2,RightPaw2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
1248,,,5.2602888899855316e-05,-0.1403665092660676,578.7317328187316,0.00011179425200680271,,,8.542971045244485e-05,,,0.00020980325643904507,,,3.9122780435718596e-05,,,0.0001307596976403147,0.0,0.0,0.00013346353080123663,,,3.444042522460222e-05,,,5.1415532652754337e-05,,,0.00012053718091920018,,,3.989951073890552e-05,855.066255763033,710.2049652355606,6.13998417975381e-05,410.872491400578,727.960282873476,4.6624798414995894e-05,,,1.437570244888775e-05,,,2.4161754481610842e-05,,,9.180285815091338e-06,,,2.1991565517964773e-05
1249,,,4.417153832037002e-05,-0.1401418412437848,578.6475370960422,0.00014703921624459326,,,0.00011010972957592458,,,0.00016261696873698384,,,3.453768295003101e-05,,,0.0001305533805862069,0.0,0.0,0.00010855496657313779,,,2.9246872145449743e-05,,,4.603124762070365e-05,,,0.00010299678251612931,,,4.4090607843827456e-05,854.6768227400596,708.0025959121851,6.250059232115746e-05,410.86896569918406,727.9496102368201,4.8698930186219513e-05,,,1.2434041309461463e-05,,,2.5969287889893167e-05,,,1.0165876119572204e-05,,,2.3815066015231423e-05
1250,,,6.0430000303313136e-05,-0.1398589552710804,578.4705282567407,0.00012191355926916003,,,8.712581620784476e-05,,,0.00019981444347649813,,,4.1332521504955366e-05,,,0.00015603710198774934,0.0,0.0,0.00011825148249045014,,,3.404146627872251e-05,,,4.453724613995291e-05,,,0.00012118763697799295,,,3.839088458335027e-05,854.3050137760592,705.8471636200195,6.71364032314159e-05,410.8668636658651,727.9450619294198,5.019989112042822e-05,,,1.350905131403124e-05,,,2.382067577855196e-05,,,8.32597379485378e-06,,,2.2133772290544584e-05
1251,,,4.8390567826572806e-05,-0.13952124651439143,578.39996613379,0.00013167948054615408,,,0.00011149339115945622,,,0.00017882254905998707,,,4.017824539914727e-05,,,0.00010634771024342626,0.0,0.0,8.970346243586391e-05,,,3.5108289011986926e-05,,,4.676738171838224e-05,,,8.685216016601771e-05,,,3.150735210510902e-05,853.9400219937029,703.7405842672376,6.836025568190962e-05,410.8633380770985,727.9343913363748,4.511217412073165e-05,,,1.4766839740332216e-05,,,2.4966257115011103e-05,,,9.294674782722723e-06,,,1.93754331121454e-05
1252,,,5.668601079378277e-05,-0.1391272797156445,578.2168946952443,0.00015947945939842612,,,0.00010425726941321045,,,0.00019882319611497223,,,4.054060991620645e-05,,,0.00020888069411739707,0.0,0.0,0.00015842080756556243,,,3.403549635550007e-05,,,3.350084080011584e-05,,,0.00011362907389411703,,,5.294990478432737e-05,853.5918634171949,701.6788348124776,8.390949369641021e-05,410.86123600823856,727.9298413041599,7.624369027325884e-05,,,1.4054445273359306e-05,,,3.0698152841068804e-05,,,9.54615643422585e-06,,,2.5544530217302963e-05
1253,,,6.130499969003722e-05,-0.13868040800472745,578.144679246665,0.0001322918978985399,,,0.00011535554949659854,,,0.0002472847409080714,,,4.276447361917235e-05,,,0.0001383870403515175,0.0,0.0,9.12632531253621e-05,,,4.0684644773136824e-05,,,4.8968471674015746e-05,,,0.00012783899728674442,,,4.3972788262180984e-05,853.2497634011063,699.6638802906822,8.642708417028189e-05,410.85771053209106,727.9191727535627,5.27744232385885e-05,,,1.7275257050641812e-05,,,3.118534368695691e-05,,,9.545809916744474e-06,,,2.4029903215705417e-05
1254,,,0.00010059373744297773,-0.13817927514021225,577.9710191919211,0.0003302962868474424,,,0.00014762025966774672,,,0.0003613045555539429,,,6.547955854330212e-05,,,0.00017604160530027002,0.0,0.0,0.00014188191562425345,,,6.569672405021265e-05,,,8.44970199977979e-05,,,0.00017682334873825312,,,0.00012072029494447634,852.9237583137912,697.6917378153958,0.0006214896566234529,410.85560842769723,727.9146209976892,0.0004718708514701575,,,2.8806993213947862e-05,,,6.886090704938397e-05,,,2.355234755668789e-05,,,6.514752749353647e-05
1255,,,5.212958421907388e-05,-0.13762719152725447,577.8825603574146,0.00016213250637520105,,,9.764302376424894e-05,,,0.00018515934061724693,,,3.557562013156712e-05,,,0.00011171102232765406,0.0,0.0,6.793013017158955e-05,,,4.5262127969181165e-05,,,4.194624852971174e-05,,,9.642461373005062e-05,,,4.294969403417781e-05,852.603099852065,695.7644193110531,0.0011023443657904863,410.85208306416075,727.9039544883777,0.0013255380326882005,,,1.7131114873336628e-05,,,2.5021936380653642e-05,,,8.940037332649808e-06,,,2.3931243049446493e-05
1256,,,7.521607039961964e-05,-0.1370228761866508,577.7310160009097,0.0001719760912237689,,,0.00011472335609141737,,,0.000294805591693148,,,5.710350160370581e-05,,,0.00017865416884887964,0.0,0.0,0.00012272805906832218,,,6.873074744362384e-05,,,6.97113064234145e-05,,,0.00012172653077868745,,,5.7490295148454607e-05,852.2978455312098,693.8779849511515,0.0012690713629126549,410.8499809242402,727.8994010100007,0.0011702340561896563,,,3.202863081241958e-05,,,3.608741462812759e-05,,,1.1450877536844928e-05,,,2.8504427973530255e-05
1257,,,7.591901521664113e-05,-0.13636959610747215,577.6163587825408,0.00021373809431679547,,,0.0001712877710815519,,,0.00033313900348730385,,,5.3203235438559204e-05,,,0.00017483583360444754,0.0,0.0,0.00011275952419964597,,,4.049906783620827e-05,,,6.602342909900472e-05,,,0.00014938689128030092,,,7.168088632170111e-05,851.9972705959037,692.0344886060542,0.0033972819801419973,410.84645567330637,727.8887365408135,0.001365068950690329,,,2.4752323952270672e-05,,,4.9652138841338456e-05,,,1.9201255781808868e-05,,,4.4231899664737284e-05
1258,,,3.7494621210498735e-05,-0.1356661418943659,577.4934687405423,0.0001047376572387293,,,8.923582936404273e-05,,,0.0001845151709858328,,,4.5523502194555476e-05,,,0.00013054304872639477,0.0,0.0,7.904874655650929e-05,,,8.261627226602286e-05,,,7.897384784882888e-05,,,8.868459553923458e-05,,,0.0001339796872343868,851.7114529652672,690.230032396614,0.005158259999006987,410.84435349786634,727.8841813410875,0.0034474534913897514,,,5.020779281039722e-05,,,2.1658512196154334e-05,,,8.255692591774277e-06,,,2.0638415662688203e-05
1259,,,6.479307194240391e-05,-0.1349157364295002,577.3499164888318,0.00018582490156404674,,,0.00019352827803231776,,,0.00022269264445640147,,,5.5237251217477024e-05,,,0.00021027908951509744,0.0,0.0,0.00012011517537757754,,,5.313929068506695e-05,,,4.701300713350065e-05,,,0.00012989375682082027,,,5.2410363423405215e-05,851.4296896354684,688.4667104966769,0.0002747352991718799,410.8408283595269,727.8735189108638,9.94657093542628e-05,,,1.888986116682645e-05,,,3.6454021028475836e-05,,,1.4937852938601281e-05,,,3.528127126628533e-05
1260,,,9.237301856046543e-05,-0.13411723830071134,577.254378521812,0.00020726420916616917,,,0.00014733648276887834,,,0.00025187074788846076,,,6.308892625384033e-05,,,0.00019679170509334654,0.0,0.0,0.0001384200295433402,,,5.292925561661832e-05,,,5.7822275266516954e-05,,,0.00014812999870628119,,,5.603739555226639e-05,851.1620777825369,686.7406648636029,9.706309356261045e-05,410.83872614857466,727.8689619909426,7.883690705057234e-05,,,2.3837152184569277e-05,,,3.691362144309096e-05,,,1.2863847587141208e-05,,,3.4481075999792665e-05
1261,,,0.00019205364515073597,-0.13327382559651316,577.0871114691853,0.0008962208521552384,,,0.00038279444561339915,,,0.000706882681697607,,,0.00013531313743442297,,,0.00040361040737479925,0.0,0.0,0.0002234308485640213,,,6.342534470604733e-05,,,0.00012168579996796325,,,0.0005108204786665738,,,0.0002589226351119578,850.8979347191474,685.0540283541606,0.000280208041658625,410.8352011228214,727.8583015985223,0.00023412176233250648,,,6.842430593678728e-05,,,0.0001900712086353451,,,6.409000343410298e-05,,,0.00012647565745282918
1262,,,6.402287544915453e-05,-0.13238442136652673,577.0102551941733,0.00026999530382454395,,,0.0001624447904760018,,,0.00023979955585673451,,,4.7956855269148946e-05,,,0.00011966473539359868,0.0,0.0,7.23927587387152e-05,,,3.3185006031999364e-05,,,6.582420610357076e-05,,,0.00019447962404228747,,,6.570223195012659e-05,850.647375667954,683.4029810141358,9.840643178904429e-05,410.83309887636403,727.853742959559,6.898822175571695e-05,,,1.957394852070138e-05,,,4.7996934881666675e-05,,,1.598920061951503e-05,,,3.77654105250258e-05
1263,,,9.353658242616802e-05,-0.13145215822628945,576.8308075737674,0.00038774681161157787,,,0.00017997462418861687,,,0.00035872223088517785,,,7.199387619039044e-05,,,0.00015068646462168545,0.0,0.0,0.00013119570212438703,,,5.696660446119495e-05,,,0.0001045146636897698,,,0.00019093073206022382,,,0.00011676046415232122,850.3997369887134,681.7896926744108,0.00014574758824892342,410.82957396318864,727.8430846037827,0.00012624527153093368,,,3.673130413517356e-05,,,8.280043402919546e-05,,,3.451789234532043e-05,,,7.11401880835183e-05
1264,,,5.520513150258921e-05,-0.1304760202464835,576.7590541610341,8.260714093921706e-05,,,8.892806363292038e-05,,,0.00019499748304951936,,,4.040374551550485e-05,,,0.000131399036035873,0.0,0.0,9.842773579293862e-05,,,4.175862341071479e-05,,,4.324292967794463e-05,,,8.163414895534515e-05,,,2.9408189220703207e-05,850.1651507760556,680.210379834844,6.279361696215346e-05,410.82747168123336,727.8385242469296,3.694355473271571e-05,,,1.2156254342698958e-05,,,2.196737659687642e-05,,,7.232532425405225e-06,,,1.7865504560177214e-05
1265,,,4.907702168566175e-05,-0.1294590939009712,576.5820949323297,8.998026169138029e-05,,,0.00011466003343230113,,,0.0001939590583788231,,,3.975909203290939e-05,,,0.00018277534400112927,0.0,0.0,0.00011293438728898764,,,4.6300199755933136e-05,,,3.942021066904999e-05,,,7.881352212280035e-05,,,2.5593053578631952e-05,849.9329712703086,678.6672476787097,5.295829032547772e-05,410.82394688062766,727.8278679266389,4.623048516805284e-05,,,1.4104057299846318e-05,,,2.0616087567759678e-05,,,7.433648079313571e-06,,,1.693431295279879e-05
1266,,,6.251876766327769e-05,-0.12840042092275433,576.5007075784898,0.00014729953545611352,,,0.00012978221639059484,,,0.0002449454623274505,,,5.081083872937597e-05,,,0.00022365592303685844,0.0,0.0,0.00018725635891314596,,,6.171171844471246e-05,,,6.316977669484913e-05,,,0.00014650194498244673,,,7.103992538759485e-05,849.7133463254532,677.156547580093,0.00011050332250306383,410.8218445631817,727.8233058530477,8.470127795590088e-05,,,2.594941179268062e-05,,,4.384269050206058e-05,,,1.690401040832512e-05,,,3.7024357880000025e-05
1267,,,5.972561120870523e-05,-0.12730304098897036,576.340022095229,0.00016002189659047872,,,0.0001273247617064044,,,0.00025367148919031024,,,4.776707282871939e-05,,,0.00016032063285820186,0.0,0.0,0.00011685111530823633,,,3.417723928578198e-05,,,6.102299448684789e-05,,,0.00013286292960401624,,,6.335171201499179e-05,849.4956469765428,675.6805185310347,9.823888831306249e-05,410.8183198751374,727.8126515670843,6.234325701370835e-05,,,1.779646481736563e-05,,,3.913322871085256e-05,,,1.3724570635531563e-05,,,3.0620791221736e-05
1268,,,4.915660247206688e-05,-0.12616605021936064,576.237112386172,0.00014972385542932898,,,0.00015392067143693566,,,0.00018766334687825292,,,4.35546571679879e-05,,,0.0002701366611290723,0.0,0.0,0.0002364374668104574,,,4.400705802254379e-05,,,4.272265141480602e-05,,,0.0001077472697943449,,,4.5819102524546906e-05,849.2900357910191,674.2354452678362,6.763486453564838e-05,410.8162175222078,727.8080877779059,7.803933840477839e-05,,,1.9629036614787765e-05,,,2.9022097805864178e-05,,,1.203753436129773e-05,,,2.545475035731215e-05
1269,,,0.00020184421737212688,-0.12499244085579567,576.1018848491148,0.0006540573667734861,,,0.0004086580011062324,,,0.000775426859036088,,,0.00015674349560867995,,,0.00044771237298846245,0.0,0.0,0.0002133561356458813,,,7.068084232741967e-05,,,0.00014884912525303662,,,0.0005065417499281466,,,0.00026391909341327846,849.0858995836271,672.8235991137078,0.0003274737682659179,410.81269294671677,727.7974355251129,0.0002493121428415179,,,7.249307236634195e-05,,,0.0001810705434763804,,,7.216468657134101e-05,,,0.00013881629274692386
1270,,,5.970237543806434e-05,-0.12378136021339556,575.971586740602,0.00016690291522536427,,,9.794172365218401e-05,,,0.0001908692211145535,,,4.0849638025974855e-05,,,0.00011437132343417034,0.0,0.0,9.622024663258344e-05,,,4.6267225116025656e-05,,,5.412493192125112e-05,,,0.00010297929111402482,,,5.257982047623955e-05,848.8934146544943,671.4412967218869,6.780781404813752e-05,410.8105905583107,727.7928700214975,6.406403554137796e-05,,,1.6615049389656633e-05,,,3.208001726306975e-05,,,1.2239008356118575e-05,,,3.1986081012291834e-05
1271,,,6.507369835162535e-05,-0.12253575247942218,575.8639849994713,0.00014615313557442278,,,0.00012210993736516684,,,0.000257552950643003,,,5.413525286712684e-05,,,0.00017384257807862014,0.0,0.0,0.00010143436520593241,,,3.927563375327736e-05,,,5.2568339015124366e-05,,,0.00011328989057801664,,,4.178435483481735e-05,848.7019826479197,670.0908403331377,6.598037725780159e-05,410.80706609536463,727.7822198007182,4.976841955794953e-05,,,1.3637977644975763e-05,,,2.729375773924403e-05,,,8.110047019727062e-06,,,2.466250407451298e-05
1272,,,4.823562630917877e-05,-0.121254813058169,575.7079501241977,0.00010733563249232247,,,9.961843170458451e-05,,,0.00017266834038309753,,,3.6997462302679196e-05,,,0.00016826644423417747,0.0,0.0,0.00010328682401450351,,,3.68519285984803e-05,,,3.8062029489083216e-05,,,0.0001011757631204091,,,3.142225250485353e-05,848.5217926777182,668.7685771352383,5.933215288678184e-05,410.8049636714893,727.7776525838153,5.250296089798212e-05,,,1.5540397725999355e-05,,,2.1335876226658e-05,,,8.79884282767307e-06,,,1.7755744920577854e-05
1273,,,5.79237675992772e-05,-0.11994143748467714,575.6226465425842,0.00011015992640750483,,,0.00011021718819392845,,,0.00021188757091294974,,,4.747407365357503e-05,,,0.00018642135546542704,0.0,0.0,0.0001331616222159937,,,4.46066987933591e-05,,,4.630955299944617e-05,,,0.00010958150232909247,,,2.7087637135991827e-05,848.3422603279595,667.4768389344898,7.320092845475301e-05,410.80143932107995,727.7670043938939,5.346322723198682e-05,,,1.5624998923158273e-05,,,2.32138299907092e-05,,,8.186378181562759e-06,,,1.776458702806849e-05
1274,,,5.790306022390723e-05,-0.11859486623217856,575.449481876137,0.00016493185830768198,,,0.00010798374569276348,,,0.00021114118862897158,,,5.117940600030124e-05,,,0.00017406999540980905,0.0,0.0,0.00017482248949818313,,,4.462495053303428e-05,,,6.186267273733392e-05,,,0.00012702716048806906,,,5.7567325711715966e-05,848.1735866652494,666.2120021309263,6.910008960403502e-05,410.7993368617425,727.7624354648524,6.792676140321419e-05,,,2.1436013412312604e-05,,,3.0115499612293206e-05,,,1.2099466403014958e-05,,,3.2864085369510576e-05
1275,,,5.201254680287093e-05,-0.11721794560997784,575.375210245846,0.00013511795259546489,,,0.0001582467375556007,,,0.00016497842443641275,,,3.880605072481558e-05,,,0.00016485908417962492,0.0,0.0,0.00011392015585443005,,,4.251963036949746e-05,,,3.7560505006695166e-05,,,7.359358278336003e-05,,,4.472396176424809e-05,848.0052003800482,664.9764268032194,6.028633288224228e-05,410.79581262386165,727.7517893046339,5.889123713131994e-05,,,1.5035499018267728e-05,,,2.6816984245670028e-05,,,1.2443530977179762e-05,,,2.649675661814399e-05
1276,,,4.8676272854208946e-05,-0.11580995822667643,575.1980418899899,0.0001221437269123271,,,0.00010060764179797843,,,0.0002460795803926885,,,3.9055681554600596e-05,,,0.0001427752140443772,0.0,0.0,8.993960364023224e-05,,,2.925699664046988e-05,,,4.184704084764235e-05,,,0.00011404014367144555,,,4.358722799224779e-05,847.8473136853488,663.7665172989209,6.716982898069546e-05,410.7937101290693,727.7472186646016,4.480425559449941e-05,,,1.2975263416592497e-05,,,2.7039424821850844e-05,,,7.878074939071666e-06,,,1.884137418528553e-05
1277,,,5.742843495681882e-05,-0.11437370061862936,575.1207377781201,0.00022801831073593348,,,0.0001511851733084768,,,0.00020458376093301922,,,5.017879084334709e-05,,,0.00014256774738896638,0.0,0.0,7.798332080710679e-05,,,4.747995990328491e-05,,,5.599753785645589e-05,,,0.0001709488860797137,,,5.598071948043071e-05,847.6893675974126,662.5846607321778,7.88139077485539e-05,410.79018600370875,727.7365745329317,6.620860222028568e-05,,,2.016043072217144e-05,,,3.435340113355778e-05,,,1.220697504322743e-05,,,2.8876083888462745e-05
1278,,,4.7176617954391986e-05,-0.11290849468348058,574.9535889796214,9.956782014342025e-05,,,8.731062553124502e-05,,,0.00017584380111657083,,,3.557049421942793e-05,,,0.00014985655434429646,0.0,0.0,0.00011106532474514097,,,3.3379947126377374e-05,,,4.0436090785078704e-05,,,9.713503823149949e-05,,,3.246666528866626e-05,847.5415847202805,661.4272881883629,5.576795956585556e-05,410.78808347346876,727.7320021830561,4.419761899043806e-05,,,1.6284137018374167e-05,,,2.3550508558400907e-05,,,9.027450687426608e-06,,,2.3394040908897296e-05
1279,,,6.107993249315768e-05,-0.11141708666577384,574.8602392676203,0.000207293254788965,,,0.00014298269525170326,,,0.00021404116705525666,,,4.981828169547953e-05,,,0.00021216351888142526,0.0,0.0,0.00017766888777259737,,,4.93809966428671e-05,,,5.125555253471248e-05,,,0.00012170088302809745,,,6.289615703281015e-05,847.3934176648618,660.296812634031,8.743593207327649e-05,410.7845594606202,727.721360078781,7.005591032793745e-05,,,1.9442770280875266e-05,,,3.5454675526125357e-05,,,1.3015392141824123e-05,,,3.15537145070266e-05
1280,,,0.0002090626221615821,-0.10989883499356913,574.7142211714195,0.001057602814398706,,,0.00048364937538281083,,,0.0007243972504511476,,,0.00016109601710923016,,,0.0004182780103292316,0.0,0.0,0.00017610086069907993,,,4.54169676231686e-05,,,0.00016782066086307168,,,0.0003588050021789968,,,0.00032271514646708965,847.2550987187419,659.1896907353225,0.00027614342980086803,410.7824568949396,727.7167860202088,0.00025622229441069067,,,5.399125438998453e-05,,,0.00018535490380600095,,,7.108769932528958e-05,,,0.00015841764979995787
1281,,,9.064381447387859e-05,-0.10835643513098103,574.596370006782,0.00015520612942054868,,,0.00015730031009297818,,,0.0002463199489284307,,,6.0985988966422155e-05,,,0.0001552432804601267,0.0,0.0,0.00010281072900397703,,,4.868690302828327e-05,,,6.267714343266562e-05,,,0.00012249095016159117,,,3.929428930860013e-05,847.116091402627,658.1083601796179,8.137479017022997e-05,410.7789329945949,727.7061459421756,5.295121809467673e-05,,,1.8890814317273907e-05,,,2.8373029635986313e-05,,,9.030602086568251e-06,,,2.129126005456783e-05
1282,,,4.6695098717464134e-05,-0.10678927936590199,574.476719012434,0.0001149151794379577,,,8.396208431804553e-05,,,0.00014986783207859844,,,3.623891461757012e-05,,,0.0001491894363425672,0.0,0.0,9.312799375038594e-05,,,2.9076843929942697e-05,,,3.4371259971521795e-05,,,8.049778989516199e-05,,,3.6800058296648785e-05,846.9866370249531,657.0493021071243,5.7040648243855685e-05,410.77683039348096,727.7015701760527,5.061792035121471e-05,,,1.4469878806266934e-05,,,2.2884058125782758e-05,,,1.0764221769932192e-05,,,2.5956067474908195e-05
1283,,,5.848993896506727e-05,-0.10520001192538278,574.3326865348511,0.0001797869917936623,,,0.00020928418962284923,,,0.0001894446468213573,,,5.2868519560433924e-05,,,0.0002273741556564346,0.0,0.0,0.00017943298735190183,,,4.4871347199659795e-05,,,5.0774022383848205e-05,,,8.796220936346799e-05,,,6.102036786614917e-05,846.8562093747398,656.0149778437107,7.597072544740513e-05,410.77330660563183,727.6909321231092,8.539958071196452e-05,,,2.2044287106837146e-05,,,4.089746653335169e-05,,,2.1230393031146377e-05,,,4.37295348092448e-05
1284,,,9.200915519613773e-05,-0.10358805637483486,574.237437129613,0.0003435964463278651,,,0.0001794608833733946,,,0.0003396226675249636,,,7.147325231926516e-05,,,0.00015795035869814456,0.0,0.0,0.0001296548143727705,,,6.207434489624575e-05,,,0.00010989343718392774,,,0.00018167428788729012,,,0.00011924976570298895,846.7350581605518,655.0018919451115,0.00011678930604830384,410.77120396909163,727.6863546505807,0.00011190761142643169,,,3.6916018871124834e-05,,,7.364581688307226e-05,,,3.397498221602291e-05,,,7.403146446449682e-05
1285,,,4.042224463773891e-05,-0.10195600528118305,574.0726702022024,0.00011844954860862345,,,9.168413089355454e-05,,,0.0001615705987205729,,,3.237042255932465e-05,,,0.00013973290333524346,0.0,0.0,0.00013586691056843847,,,3.494718475849368e-05,,,2.91526139335474e-05,,,9.711235179565847e-05,,,3.3666678064037114e-05,846.6126668388606,654.0125283404487,6.192163709783927e-05,410.76768029372994,727.6757186215754,0.00017317997117061168,,,1.6516311006853357e-05,,,2.4388462406932376e-05,,,1.190523926197784e-05,,,2.416088136669714e-05
1286,,,4.298509520594962e-05,-0.10030331099342883,573.9932973926794,0.00010167645814362913,,,8.752311259740964e-05,,,0.00017771903367247432,,,3.554330032784492e-05,,,0.00018438785627949983,0.0,0.0,0.00015653215814381838,,,3.5010496503673494e-05,,,3.442751767579466e-05,,,9.499603038420901e-05,,,3.6488385376287624e-05,846.4992929369512,653.0434139885102,5.487414819072001e-05,410.7655776217706,727.671139443786,4.694083327194676e-05,,,1.4973897123127244e-05,,,2.2342153897625394e-05,,,9.332441550213844e-06,,,2.0865107217105106e-05
1287,,,7.017846655799076e-05,-0.09863251403032278,573.818786061137,0.00017133905203081667,,,0.00016113242600113153,,,0.00018573702254798263,,,5.240401878836565e-05,,,0.00017409090651199222,0.0,0.0,0.00010456462041474879,,,4.888490730081685e-05,,,6.008390482747927e-05,,,0.0001102204478229396,,,5.950685226707719e-05,846.3844290159341,652.0970544314873,7.10061940480955e-05,410.7620540588881,727.6605054375677,6.739375385222957e-05,,,2.247700649604667e-05,,,3.152709541609511e-05,,,1.7784605006454512e-05,,,3.628161721280776e-05
1288,,,5.720717672375031e-05,-0.09694309311891557,573.7426133164901,0.00010211984772467986,,,0.00013834665878675878,,,0.00020277302246540785,,,5.0624101277207956e-05,,,0.0002170312509406358,0.0,0.0,0.00016802850586827844,,,4.2755011236295104e-05,,,4.5717970351688564e-05,,,9.108328231377527e-05,,,3.2491105230292305e-05,846.2783398772306,651.1699980628082,5.52503188373521e-05,410.75995135151686,727.6559245556615,5.254638381302357e-05,,,1.513225015514763e-05,,,2.2048512619221583e-05,,,8.710709153092466e-06,,,2.1292478777468204e-05
1289,,,6.035271144355647e-05,-0.09523753637804526,573.5718312584864,0.00016538462659809738,,,0.00014073136844672263,,,0.00025792967062443495,,,5.2382529247552156e-05,,,0.0001983675902010873,0.0,0.0,0.0001397214364260435,,,4.671839269576594e-05,,,5.225505447015166e-05,,,0.00015151868865359575,,,6.545508949784562e-05,846.1705266594173,650.2647710906413,0.00010511806613067165,410.7564279011052,727.6452925710803,7.532560266554356e-05,,,2.0649065845645964e-05,,,5.1289043767610565e-05,,,1.8194006770499982e-05,,,3.925938290194608e-05
1290,,,4.078895290149376e-05,-0.09351534659555413,573.4855251615398,7.54006250645034e-05,,,7.733827806077898e-05,,,0.00014828602434135973,,,3.0274766686488874e-05,,,0.00016411532124038786,0.0,0.0,9.928234794642776e-05,,,4.5403929107123986e-05,,,2.599915023893118e-05,,,7.253220246639103e-05,,,2.25363746721996e-05,846.0712609279597,649.3779424167856,4.823847484658472e-05,410.75432515832927,727.6407099862001,3.645551623776555e-05,,,1.0875361112994142e-05,,,1.6794489056337625e-05,,,6.592583304154687e-06,,,1.5478808563784696e-05
1291,,,5.800618600915186e-05,-0.09177895917609442,573.3307448514378,0.00013489600678440183,,,0.0001084438554244116,,,0.00020319358736742288,,,4.753060784423724e-05,,,0.00016776948177721351,0.0,0.0,9.749519085744396e-05,,,3.636977999121882e-05,,,4.13949201174546e-05,,,0.00010524786193855107,,,3.903732431354001e-05,845.9700519051091,648.5120580095106,7.22318873158656e-05,410.75080182038033,727.6300800221067,4.830366015085019e-05,,,1.4821553122601472e-05,,,2.6807652830029838e-05,,,7.942256161186378e-06,,,2.1469137209351175e-05
1292,,,7.196600927272812e-05,-0.09002789873911372,573.2239339408482,0.00018191798881161958,,,0.0001585420104674995,,,0.0003178603947162628,,,5.676790897268802e-05,,,0.00018478826677892357,0.0,0.0,0.00012258338392712176,,,4.476889444049448e-05,,,7.148572331061587e-05,,,0.00016133981989696622,,,7.105273107299581e-05,845.8771774425909,647.6637063930251,9.929532097885385e-05,410.74869904220674,727.625495735395,7.878970791352913e-05,,,2.1452700821100734e-05,,,4.56557136203628e-05,,,1.878401599242352e-05,,,4.1410952690057456e-05
